Symbol,Date,Adj Close
IBM,4/5/2012,160.267319
MSFT,1/20/2010,24.239746
IBM,3/17/2009,68.663933
IBM,6/13/2014,148.698578
AAPL,4/22/2009,15.206611
IBM,2/20/2018,146.441055
MSFT,7/13/2015,41.721962
MSFT,6/18/2015,42.803032
AAPL,9/25/2018,219.626099
MSFT,5/20/2013,30.414125
MSFT,10/27/2014,41.23399
IBM,4/9/2013,165.991669
AAPL,8/12/2015,107.960182
IBM,12/10/2010,110.650612
AAPL,9/6/2012,84.996529
MSFT,7/9/2009,17.604389
IBM,11/5/2009,91.87719
MSFT,2/12/2018,86.918976
MSFT,8/15/2012,25.57719
MSFT,2/3/2017,60.74398
IBM,6/16/2017,142.278519
MSFT,4/13/2017,62.33102
MSFT,2/24/2015,40.132706
MSFT,1/22/2010,22.948128
MSFT,8/17/2010,19.866133
AAPL,3/24/2009,13.328158
MSFT,5/3/2017,66.294502
MSFT,10/15/2012,24.992813
IBM,11/13/2012,148.783676
IBM,2/17/2011,125.985428
AAPL,1/9/2015,103.61792
AAPL,7/11/2016,92.296219
AAPL,2/26/2018,175.609406
IBM,5/26/2010,93.275887
AAPL,4/28/2010,32.738453
AAPL,6/20/2018,183.703659
IBM,5/19/2016,128.115921
IBM,2/2/2015,127.585793
IBM,2/15/2012,149.955612
AAPL,6/10/2014,86.382439
MSFT,8/11/2016,54.896706
AAPL,6/28/2018,182.718643
AAPL,5/7/2013,58.247154
IBM,5/3/2012,161.647903
MSFT,1/27/2012,24.27264
IBM,1/30/2018,152.920059
IBM,8/2/2017,132.270111
MSFT,10/25/2011,22.096676
IBM,9/2/2011,129.220291
MSFT,6/10/2013,30.752235
AAPL,11/22/2010,39.216064
MSFT,11/21/2017,81.643181
IBM,1/28/2016,104.919159
IBM,5/17/2011,131.372223
MSFT,5/5/2015,43.327667
AAPL,5/17/2013,55.385689
IBM,8/17/2018,140.888565
IBM,10/7/2015,127.646667
MSFT,8/20/2013,27.607498
AAPL,4/17/2017,136.999512
IBM,5/10/2017,138.49675
MSFT,8/31/2017,72.550842
MSFT,8/31/2015,40.134235
IBM,8/6/2014,152.371918
IBM,4/1/2009,72.13739
AAPL,11/11/2014,101.480988
MSFT,10/1/2014,41.225014
AAPL,9/13/2013,59.822788
AAPL,8/17/2012,81.457275
MSFT,12/5/2011,21.34132
AAPL,7/12/2016,92.714973
IBM,8/10/2011,125.784325
MSFT,10/19/2017,75.597664
IBM,10/3/2013,147.287796
AAPL,7/25/2014,89.516945
MSFT,1/8/2016,48.584122
AAPL,1/23/2013,64.898071
AAPL,4/29/2016,88.672829
MSFT,1/9/2009,15.113352
MSFT,8/13/2009,18.530104
MSFT,9/15/2015,40.55846
MSFT,10/22/2018,108.293358
IBM,9/13/2013,153.944809
MSFT,6/7/2012,24.592752
MSFT,4/9/2018,88.934113
IBM,3/27/2018,143.373688
IBM,3/22/2016,128.434357
AAPL,2/5/2010,24.461227
MSFT,4/23/2014,35.178062
AAPL,5/31/2012,72.301178
MSFT,9/29/2014,41.709995
AAPL,8/3/2017,150.89183
AAPL,7/22/2013,54.497238
MSFT,11/29/2016,58.273388
IBM,9/16/2011,133.871216
MSFT,2/16/2017,61.918365
IBM,11/13/2013,147.829117
IBM,7/15/2013,154.637802
MSFT,3/18/2009,13.221309
MSFT,3/13/2017,62.100704
AAPL,6/8/2012,72.625298
MSFT,1/12/2018,87.377327
MSFT,11/2/2010,22.020782
IBM,10/18/2018,125.927704
IBM,1/20/2010,97.649979
MSFT,2/11/2010,22.282507
MSFT,1/10/2018,85.641472
AAPL,4/20/2017,137.588776
AAPL,9/3/2010,32.384293
IBM,1/17/2018,157.621109
MSFT,2/3/2011,22.3664
AAPL,6/30/2015,116.976997
AAPL,10/15/2009,23.848009
MSFT,7/19/2013,27.223581
IBM,6/25/2014,147.199875
MSFT,4/28/2015,44.747643
MSFT,9/15/2011,22.245029
AAPL,6/11/2013,55.940491
AAPL,11/10/2015,109.861786
AAPL,6/22/2009,17.191446
IBM,2/24/2016,115.165962
AAPL,7/12/2011,44.270752
AAPL,4/27/2017,138.892776
AAPL,11/8/2013,67.376129
AAPL,8/14/2012,79.393532
AAPL,9/6/2011,47.523323
IBM,9/29/2015,121.166107
MSFT,2/16/2018,90.139229
MSFT,10/16/2012,24.975866
MSFT,5/18/2016,47.843941
IBM,7/2/2014,153.447235
MSFT,6/4/2009,17.125832
IBM,6/1/2015,143.54097
AAPL,4/7/2010,30.110367
MSFT,10/3/2011,20.21751
MSFT,1/12/2012,23.251242
MSFT,9/29/2010,19.69729
AAPL,1/24/2018,170.25444
MSFT,3/17/2017,62.254253
MSFT,3/16/2015,37.829784
MSFT,11/16/2017,81.136078
IBM,7/12/2016,138.820999
AAPL,4/19/2013,49.595051
MSFT,9/10/2013,28.279783
AAPL,3/1/2017,135.028976
AAPL,8/14/2013,64.1464
AAPL,2/2/2015,109.741928
AAPL,5/3/2013,57.144852
MSFT,9/29/2017,72.279167
IBM,4/27/2015,141.830612
IBM,4/4/2014,155.296112
IBM,4/28/2015,144.480682
MSFT,11/1/2012,25.00128
IBM,2/28/2012,154.425079
MSFT,4/24/2009,16.300564
AAPL,9/30/2014,92.799133
IBM,5/2/2016,125.980118
MSFT,3/25/2011,20.846796
AAPL,8/24/2017,155.087204
AAPL,9/28/2017,149.254517
MSFT,9/22/2011,20.654339
IBM,10/28/2015,119.771324
AAPL,1/21/2015,101.342232
AAPL,1/2/2009,11.357091
AAPL,8/29/2014,94.411041
MSFT,2/4/2013,23.430635
MSFT,5/14/2010,23.031553
IBM,9/22/2010,100.842766
IBM,9/19/2016,138.085144
MSFT,2/26/2013,23.564363
MSFT,6/27/2011,20.639456
AAPL,12/22/2017,171.026459
AAPL,4/18/2013,49.788082
MSFT,5/15/2018,95.351631
IBM,4/12/2012,160.15033
MSFT,3/28/2011,20.675928
IBM,8/26/2009,89.167908
IBM,7/14/2009,76.704124
AAPL,12/6/2013,72.483437
IBM,6/17/2016,134.356888
IBM,4/11/2017,154.685776
AAPL,5/15/2014,77.095413
IBM,5/5/2010,95.985672
AAPL,11/24/2017,170.987366
AAPL,3/25/2010,28.364563
AAPL,6/28/2017,141.444717
IBM,5/21/2014,151.818192
IBM,4/2/2015,133.290756
IBM,4/10/2013,168.197266
AAPL,10/26/2011,50.133884
AAPL,10/3/2014,91.758347
MSFT,1/20/2009,14.308137
AAPL,8/14/2017,155.651978
IBM,6/3/2014,150.172836
IBM,2/13/2018,142.278885
AAPL,8/30/2016,101.427101
MSFT,5/15/2015,43.964844
AAPL,11/20/2018,175.548157
IBM,6/19/2013,160.966812
MSFT,5/21/2009,15.548972
MSFT,8/26/2009,19.367994
AAPL,2/20/2015,120.270302
MSFT,12/2/2014,43.798779
IBM,4/11/2018,146.629822
AAPL,5/21/2013,56.203842
IBM,9/24/2012,161.484222
IBM,5/6/2010,93.798149
MSFT,3/6/2014,33.813141
MSFT,1/4/2012,22.753004
IBM,3/17/2011,118.26857
AAPL,7/28/2014,90.754242
IBM,8/10/2017,131.252426
MSFT,7/10/2014,37.21138
IBM,12/18/2017,143.302963
AAPL,9/21/2010,35.512966
MSFT,11/5/2009,22.460556
MSFT,1/24/2013,23.592873
IBM,1/2/2014,149.423752
AAPL,10/23/2009,25.522482
MSFT,12/18/2013,32.180305
IBM,4/24/2013,152.099533
MSFT,11/15/2017,80.921539
IBM,7/14/2014,154.644547
AAPL,12/7/2012,67.327286
MSFT,1/14/2009,14.78043
IBM,12/29/2014,132.411713
MSFT,12/22/2017,83.388779
MSFT,12/1/2015,51.267258
AAPL,10/30/2018,210.838684
AAPL,10/9/2014,93.047852
AAPL,7/11/2014,87.271454
MSFT,2/28/2011,21.627945
AAPL,4/16/2009,15.1991
IBM,10/22/2014,132.560333
MSFT,2/2/2009,13.804875
AAPL,12/7/2018,167.126862
MSFT,10/14/2014,39.276024
AAPL,4/13/2018,171.44902
AAPL,10/22/2012,79.68763
AAPL,3/17/2016,100.080917
IBM,5/21/2018,138.838776
IBM,9/10/2009,87.824448
MSFT,5/25/2017,67.195694
AAPL,2/12/2014,69.779381
MSFT,10/3/2018,113.765816
MSFT,3/2/2011,21.221098
AAPL,10/29/2013,66.485779
MSFT,8/3/2009,18.69486
MSFT,11/6/2017,81.962952
AAPL,2/23/2016,89.571465
AAPL,2/18/2011,43.871536
AAPL,10/23/2013,67.551231
MSFT,9/1/2010,19.214916
MSFT,8/22/2017,70.988632
IBM,6/27/2013,155.952988
MSFT,6/26/2018,97.496796
AAPL,9/27/2010,36.437805
AAPL,11/25/2015,111.047241
MSFT,7/25/2013,27.214911
AAPL,12/15/2016,111.392426
IBM,4/8/2009,74.78318
AAPL,8/2/2013,59.1287
MSFT,1/6/2012,23.342588
AAPL,11/13/2009,25.586304
IBM,8/17/2017,130.19754
AAPL,8/19/2010,31.271734
IBM,7/20/2017,135.209457
MSFT,2/10/2015,38.502438
IBM,6/28/2011,130.99469
MSFT,2/27/2018,92.294731
MSFT,6/4/2018,100.04541
AAPL,8/21/2012,82.456451
AAPL,10/26/2017,153.276062
MSFT,11/11/2014,43.892502
AAPL,8/19/2015,107.744705
MSFT,5/16/2016,48.465408
AAPL,9/18/2017,154.502975
IBM,2/25/2015,135.251266
AAPL,4/13/2009,15.04517
MSFT,12/11/2009,23.653364
AAPL,7/5/2017,139.75705
IBM,4/20/2011,126.37661
MSFT,1/15/2014,32.338646
IBM,6/14/2011,126.456352
MSFT,9/28/2016,54.983032
AAPL,3/17/2015,117.985634
AAPL,1/19/2011,42.404819
MSFT,4/26/2013,27.369783
IBM,2/22/2012,151.219238
IBM,5/27/2011,129.060699
AAPL,4/2/2012,77.419693
IBM,11/28/2014,133.781128
IBM,6/26/2012,150.348862
AAPL,2/17/2016,92.816063
AAPL,9/5/2012,84.237411
IBM,10/1/2018,147.58284
IBM,5/23/2018,138.056259
IBM,10/31/2018,111.343048
AAPL,2/17/2011,44.840179
MSFT,5/10/2012,25.694595
MSFT,3/24/2009,13.977486
IBM,1/26/2016,105.236771
MSFT,3/28/2013,24.631943
MSFT,7/30/2010,20.640396
IBM,1/24/2014,144.680054
MSFT,1/11/2011,22.738499
AAPL,9/27/2018,222.354248
AAPL,12/4/2013,73.128006
IBM,2/5/2009,67.924919
MSFT,9/24/2014,42.284824
AAPL,7/25/2011,49.871086
AAPL,10/7/2011,46.279358
MSFT,6/13/2013,30.101997
IBM,3/22/2017,158.494415
MSFT,1/14/2014,31.476519
MSFT,1/12/2010,23.827694
AAPL,11/15/2016,103.015404
IBM,2/10/2012,150.088272
AAPL,8/4/2017,151.68718
MSFT,1/5/2009,15.8876
AAPL,3/22/2012,75.005608
MSFT,5/2/2018,91.61869
IBM,4/26/2016,129.28421
MSFT,11/3/2015,49.937263
MSFT,7/5/2013,29.659834
AAPL,6/22/2017,141.250763
AAPL,11/20/2013,66.656502
AAPL,1/20/2010,26.497383
AAPL,6/25/2015,118.907471
IBM,10/15/2015,127.646667
IBM,4/15/2009,73.053825
AAPL,5/5/2011,43.394714
MSFT,4/26/2016,48.100735
MSFT,2/2/2017,60.257488
AAPL,8/22/2016,103.828804
MSFT,3/15/2017,62.139091
MSFT,6/10/2015,42.702251
AAPL,11/15/2010,38.425137
IBM,12/26/2012,151.651642
IBM,5/14/2010,99.30101
IBM,3/5/2013,163.857483
MSFT,4/22/2014,35.44397
AAPL,8/7/2009,20.713081
AAPL,9/18/2015,106.283257
IBM,8/12/2010,97.594711
IBM,8/7/2018,140.289276
IBM,7/2/2012,153.387939
AAPL,10/25/2010,38.650414
IBM,1/27/2014,143.278671
IBM,12/22/2017,142.527237
IBM,1/4/2012,144.160431
IBM,7/1/2010,92.776321
AAPL,5/16/2012,68.340279
AAPL,9/20/2018,217.491013
IBM,4/20/2009,74.221504
MSFT,2/19/2013,24.149809
IBM,7/5/2016,134.08284
MSFT,5/8/2014,35.133751
MSFT,8/4/2009,18.647781
MSFT,11/1/2018,104.628593
MSFT,5/19/2015,43.590927
IBM,4/8/2014,156.527023
IBM,10/4/2017,135.546112
IBM,6/24/2009,77.372749
IBM,9/19/2014,158.951202
MSFT,5/8/2015,43.464203
AAPL,10/12/2015,104.550117
IBM,9/29/2010,103.056328
MSFT,5/4/2011,21.20483
AAPL,2/12/2015,117.446976
AAPL,6/17/2013,55.224628
AAPL,9/7/2010,32.264153
AAPL,10/4/2018,225.359177
MSFT,11/29/2011,20.62718
IBM,8/16/2018,140.194046
MSFT,10/11/2013,29.798985
MSFT,1/25/2011,23.013523
AAPL,11/4/2009,23.879299
IBM,6/22/2011,127.65831
MSFT,12/1/2014,43.943386
MSFT,10/31/2018,105.507744
AAPL,4/8/2014,68.154419
IBM,4/24/2018,137.380524
IBM,1/31/2017,157.017105
AAPL,6/6/2014,84.525826
MSFT,3/10/2011,20.675928
AAPL,4/15/2013,53.318516
IBM,1/16/2015,129.631668
AAPL,10/11/2010,36.963417
AAPL,4/23/2015,120.4282
IBM,1/25/2012,148.96994
AAPL,4/17/2018,174.893112
IBM,9/21/2016,138.67363
IBM,8/30/2018,140.763153
MSFT,6/30/2010,18.40122
MSFT,1/9/2017,59.751923
IBM,11/10/2011,142.458847
MSFT,3/9/2012,26.739428
IBM,11/1/2012,155.081192
IBM,8/12/2015,132.809006
AAPL,2/19/2016,90.848495
IBM,4/29/2009,76.889435
AAPL,1/14/2014,70.719322
MSFT,11/25/2015,49.846775
AAPL,2/3/2011,42.980488
AAPL,6/16/2011,40.692802
AAPL,10/17/2013,64.918457
IBM,12/19/2018,113.738029
AAPL,2/9/2018,153.473022
IBM,5/12/2015,143.853012
AAPL,12/17/2013,71.832436
AAPL,11/17/2010,37.606655
AAPL,4/30/2014,76.832581
MSFT,10/5/2017,73.71524
MSFT,12/20/2018,100.705551
AAPL,7/23/2018,188.73703
MSFT,10/4/2013,29.580702
IBM,4/14/2009,73.364197
AAPL,11/6/2015,113.89798
IBM,9/20/2016,137.710648
MSFT,8/10/2009,18.373207
IBM,6/10/2015,142.47821
MSFT,11/18/2014,44.051849
IBM,12/7/2015,119.796005
MSFT,10/4/2011,20.885111
MSFT,12/7/2012,22.59383
IBM,4/2/2018,141.637085
IBM,7/31/2018,138.304367
IBM,9/20/2012,162.184326
IBM,4/24/2015,141.041412
IBM,9/8/2016,141.767502
MSFT,3/4/2015,39.19516
IBM,8/4/2017,132.920258
MSFT,9/4/2014,40.650185
AAPL,12/11/2015,106.484169
IBM,8/19/2014,155.731171
IBM,2/21/2014,148.024078
MSFT,5/5/2016,46.698105
AAPL,10/1/2013,62.790127
AAPL,11/12/2015,108.873901
MSFT,8/23/2010,19.52043
IBM,9/12/2014,156.722565
AAPL,12/7/2010,39.823032
IBM,9/17/2012,162.947357
IBM,7/19/2013,154.271149
IBM,8/18/2010,98.42382
IBM,1/29/2010,91.757233
IBM,6/3/2009,79.111115
IBM,7/30/2015,135.764221
MSFT,5/5/2017,66.217712
IBM,6/20/2011,127.149803
AAPL,10/12/2009,23.879299
AAPL,9/6/2016,103.053741
AAPL,3/20/2018,171.949448
IBM,5/25/2011,129.253311
IBM,12/2/2011,147.361618
IBM,4/13/2011,125.762924
MSFT,9/4/2009,19.423222
AAPL,5/9/2017,148.745392
IBM,2/4/2015,129.483139
MSFT,7/5/2011,21.319246
IBM,12/5/2016,143.809418
IBM,6/4/2012,147.677902
IBM,5/26/2009,78.019058
IBM,1/16/2014,152.025192
IBM,8/9/2012,156.080231
MSFT,5/16/2017,66.993004
IBM,6/9/2017,141.106445
MSFT,9/9/2016,53.258598
AAPL,10/21/2014,94.383415
MSFT,12/4/2014,44.142227
IBM,10/2/2015,122.960602
IBM,10/6/2015,126.532555
AAPL,8/4/2010,32.91116
AAPL,9/21/2018,215.148376
AAPL,1/7/2013,66.146751
IBM,6/18/2009,78.992256
AAPL,6/27/2016,87.59481
IBM,10/17/2018,129.303787
AAPL,11/3/2015,114.827148
IBM,5/7/2010,92.42057
IBM,1/22/2014,146.78212
AAPL,4/9/2015,117.539848
AAPL,2/27/2015,119.304436
AAPL,3/7/2013,54.681171
AAPL,3/3/2016,96.013351
IBM,6/7/2011,126.125038
IBM,9/10/2014,156.935623
AAPL,5/8/2013,58.904984
MSFT,10/31/2012,24.171288
AAPL,9/25/2012,84.653427
AAPL,1/26/2016,94.074509
MSFT,7/24/2018,105.939697
IBM,6/28/2010,97.628212
IBM,11/17/2014,135.422775
MSFT,9/9/2009,19.549448
AAPL,4/12/2010,30.321867
MSFT,11/19/2013,32.32106
IBM,8/26/2014,158.123657
AAPL,11/24/2009,25.585056
MSFT,12/13/2017,83.23275
AAPL,2/2/2012,56.956921
IBM,1/27/2017,159.51828
AAPL,9/27/2017,150.179565
MSFT,11/29/2013,33.543877
AAPL,6/7/2010,31.404388
MSFT,9/24/2013,28.33217
MSFT,3/31/2009,14.32049
AAPL,11/17/2015,106.963997
MSFT,1/13/2016,47.943516
MSFT,4/10/2014,34.885582
MSFT,3/22/2018,87.97393
AAPL,1/30/2014,64.686554
MSFT,6/1/2018,99.179474
MSFT,7/3/2013,29.486431
MSFT,8/28/2018,108.91568
MSFT,5/10/2017,66.515221
MSFT,1/29/2013,23.917353
IBM,10/21/2010,106.365295
MSFT,12/15/2014,42.18095
AAPL,3/5/2010,27.400942
AAPL,4/14/2015,117.298386
AAPL,8/15/2012,79.285439
IBM,8/8/2013,150.548248
MSFT,10/29/2013,31.012594
AAPL,11/16/2016,105.785301
IBM,3/10/2011,124.282478
AAPL,4/25/2013,51.861889
IBM,8/17/2009,87.219879
MSFT,10/10/2012,24.543943
AAPL,1/4/2013,66.538162
AAPL,6/23/2017,141.88121
AAPL,8/17/2016,104.508171
IBM,12/10/2014,132.411713
MSFT,11/27/2012,23.123236
MSFT,6/16/2009,18.396746
MSFT,3/8/2017,62.369411
AAPL,8/5/2013,60.012039
IBM,3/23/2015,136.763214
IBM,6/16/2011,125.339111
IBM,5/5/2016,127.020775
IBM,10/5/2010,104.7146
MSFT,7/18/2017,70.747543
MSFT,12/3/2012,22.568209
MSFT,8/7/2018,107.140198
MSFT,5/27/2010,20.792337
IBM,5/15/2014,151.875244
IBM,11/23/2010,109.397568
IBM,3/31/2011,125.087929
AAPL,5/25/2011,42.147007
AAPL,8/9/2013,58.478088
AAPL,4/9/2018,166.856888
MSFT,11/7/2014,43.721859
MSFT,8/30/2017,71.813408
MSFT,11/13/2018,105.636162
AAPL,6/7/2018,190.559311
MSFT,9/22/2009,20.330484
MSFT,6/15/2009,18.373207
IBM,2/14/2014,148.752914
IBM,8/4/2009,88.85051
MSFT,3/25/2013,24.244511
MSFT,4/29/2015,44.656624
AAPL,5/12/2016,85.976913
IBM,2/27/2017,162.683914
AAPL,8/22/2017,155.583832
IBM,2/11/2015,131.4216
IBM,6/23/2009,77.588188
AAPL,12/10/2009,24.582626
IBM,12/19/2011,142.101456
IBM,10/25/2016,134.527573
AAPL,11/16/2017,167.205475
MSFT,8/1/2014,38.255699
MSFT,4/30/2010,24.313295
AAPL,12/16/2010,40.203472
AAPL,9/11/2018,221.266953
MSFT,7/21/2009,19.479362
MSFT,9/23/2011,20.654339
IBM,6/20/2013,157.308105
MSFT,10/19/2010,20.17968
AAPL,6/14/2018,187.939194
MSFT,2/19/2010,22.904169
IBM,3/13/2018,150.367294
AAPL,12/10/2013,73.199181
MSFT,9/30/2016,54.575615
IBM,6/5/2015,141.196106
IBM,6/14/2013,161.174042
MSFT,6/6/2018,100.852303
IBM,2/2/2012,148.81459
IBM,10/3/2014,154.584091
IBM,5/24/2010,94.199348
IBM,5/16/2018,138.018082
IBM,11/26/2012,152.386398
MSFT,4/24/2015,43.573433
IBM,8/28/2013,145.925949
MSFT,2/7/2011,22.811296
AAPL,2/19/2009,11.343326
AAPL,11/7/2013,66.331657
MSFT,6/8/2011,19.607481
IBM,5/28/2010,94.812439
MSFT,7/20/2009,19.244011
AAPL,6/22/2012,72.848076
MSFT,5/26/2010,20.000628
AAPL,4/2/2013,54.580837
IBM,12/20/2013,144.986069
AAPL,3/24/2011,43.171967
MSFT,7/5/2017,66.6745
IBM,1/9/2014,150.913773
AAPL,8/3/2018,204.871445
IBM,6/17/2014,148.454224
MSFT,6/22/2012,25.829544
IBM,11/4/2015,120.451714
MSFT,1/20/2017,59.847321
IBM,8/10/2016,144.513687
IBM,6/15/2012,155.949265
IBM,6/29/2015,137.459564
IBM,4/26/2018,138.475311
IBM,5/27/2009,76.466385
MSFT,5/31/2016,49.906094
AAPL,8/18/2009,20.524113
IBM,6/19/2009,78.665398
MSFT,10/16/2009,20.906389
MSFT,9/2/2009,18.823647
AAPL,4/15/2010,31.151594
AAPL,9/28/2016,109.034119
AAPL,9/4/2013,64.170845
AAPL,6/16/2010,33.445541
MSFT,5/14/2009,15.63794
AAPL,12/24/2018,145.64209
MSFT,4/19/2011,20.464365
MSFT,11/30/2018,110.011215
AAPL,2/24/2009,11.294519
IBM,7/28/2010,97.211891
AAPL,3/9/2009,10.400968
AAPL,3/26/2012,75.961723
AAPL,11/3/2014,100.766525
MSFT,3/27/2018,87.660408
AAPL,5/18/2018,183.51651
MSFT,8/19/2010,19.649057
AAPL,8/8/2013,59.322235
AAPL,2/12/2009,12.423344
AAPL,3/12/2009,12.057915
AAPL,7/3/2018,181.162354
AAPL,6/19/2015,118.068138
AAPL,7/14/2017,144.558197
IBM,1/4/2010,99.299347
MSFT,1/26/2010,23.376024
AAPL,12/9/2013,73.31311
AAPL,7/27/2017,146.032501
IBM,4/25/2011,128.616531
IBM,3/1/2018,145.166901
IBM,1/15/2013,152.086151
IBM,6/28/2012,149.918076
IBM,12/11/2012,153.42923
AAPL,11/9/2012,69.0709
AAPL,7/3/2013,53.792873
AAPL,12/29/2009,26.168236
MSFT,7/13/2011,21.810659
MSFT,9/11/2009,19.612564
AAPL,8/28/2013,63.168423
MSFT,1/31/2014,33.288746
MSFT,5/4/2016,46.632641
MSFT,4/21/2017,63.722557
AAPL,10/1/2015,102.657722
AAPL,2/19/2015,119.295151
AAPL,11/9/2015,113.436989
AAPL,9/5/2013,63.730755
MSFT,2/7/2012,25.20269
MSFT,2/23/2011,21.636082
AAPL,3/5/2012,66.723389
IBM,7/2/2015,139.247711
MSFT,11/2/2016,56.309521
IBM,7/15/2011,135.255615
AAPL,10/19/2017,151.883606
AAPL,1/28/2011,42.061913
AAPL,3/16/2018,174.677246
AAPL,2/10/2012,61.75005
MSFT,6/28/2010,19.440838
IBM,9/26/2014,155.722992
MSFT,2/3/2009,14.32362
IBM,3/16/2018,151.254471
MSFT,12/2/2009,23.597895
AAPL,8/19/2013,65.335388
MSFT,5/2/2013,28.549299
MSFT,12/19/2016,60.686745
IBM,4/7/2017,156.100403
MSFT,5/1/2013,28.170473
MSFT,9/9/2015,39.719246
MSFT,11/3/2016,56.101074
AAPL,3/24/2017,135.850052
IBM,11/11/2013,147.289505
AAPL,7/1/2015,118.068138
AAPL,3/23/2016,100.393074
IBM,9/5/2013,147.520081
MSFT,5/7/2013,28.678438
IBM,11/15/2017,137.480392
MSFT,12/10/2018,106.737358
MSFT,11/13/2015,48.729164
MSFT,1/11/2012,23.018732
AAPL,5/17/2011,42.066914
AAPL,8/10/2011,45.514709
IBM,5/13/2015,145.312225
MSFT,3/3/2017,61.659248
MSFT,5/16/2012,25.156458
MSFT,4/17/2017,62.839657
MSFT,10/2/2017,72.395599
AAPL,2/26/2015,121.124733
AAPL,1/7/2014,69.897423
IBM,4/9/2014,159.239868
IBM,12/20/2012,153.879578
MSFT,3/11/2014,33.697914
AAPL,2/18/2014,71.090523
MSFT,8/30/2010,19.005882
MSFT,8/14/2015,43.059555
MSFT,2/26/2016,47.96981
IBM,5/11/2018,137.550476
IBM,4/9/2010,96.964638
MSFT,10/26/2017,76.422424
MSFT,10/31/2011,21.948322
AAPL,3/21/2011,42.462376
MSFT,5/26/2009,15.956921
AAPL,7/22/2009,19.615543
IBM,1/11/2013,153.62674
IBM,2/27/2014,150.032425
IBM,5/1/2009,77.310669
AAPL,4/25/2018,160.577057
MSFT,12/22/2010,22.803205
MSFT,3/15/2018,92.275146
IBM,10/28/2013,142.072708
AAPL,7/3/2014,86.180794
MSFT,8/2/2017,69.743767
IBM,9/30/2009,89.272369
MSFT,11/18/2013,32.479412
AAPL,12/3/2012,74.011398
AAPL,2/16/2010,25.454903
AAPL,4/26/2016,98.709282
IBM,2/24/2015,136.929321
MSFT,11/2/2017,81.55542
IBM,5/31/2012,151.092957
AAPL,9/9/2016,98.680893
MSFT,9/27/2010,19.882212
AAPL,1/5/2012,52.315197
MSFT,12/5/2013,33.429501
IBM,5/6/2013,160.882263
MSFT,6/30/2016,48.182922
AAPL,7/20/2012,75.626335
MSFT,1/28/2015,37.228054
AAPL,8/2/2012,76.063103
AAPL,10/15/2012,79.779373
AAPL,10/10/2013,63.006287
IBM,10/20/2011,137.167862
AAPL,11/27/2009,25.103243
AAPL,12/6/2016,105.746819
MSFT,3/9/2016,49.409847
MSFT,1/8/2009,15.577906
AAPL,12/19/2017,170.567154
AAPL,3/31/2010,29.409555
MSFT,6/12/2009,18.302597
IBM,10/24/2013,142.433212
IBM,11/8/2012,150.189987
MSFT,2/3/2016,48.426289
AAPL,8/8/2018,204.142532
AAPL,6/5/2014,84.758873
AAPL,8/7/2014,87.023979
MSFT,3/13/2015,37.665939
AAPL,3/23/2009,13.473328
MSFT,1/9/2012,23.035341
IBM,7/13/2010,98.76358
IBM,6/6/2016,135.011032
MSFT,4/12/2017,62.599735
AAPL,5/9/2013,58.391083
IBM,11/30/2012,150.166275
AAPL,7/16/2018,188.047531
MSFT,7/29/2013,27.344955
AAPL,10/14/2016,112.555351
AAPL,12/30/2011,50.68454
AAPL,9/1/2009,20.686802
IBM,2/27/2013,160.525253
MSFT,9/5/2014,41.23399
AAPL,1/18/2013,63.129196
IBM,1/23/2012,147.610214
AAPL,11/7/2011,50.025013
IBM,8/7/2012,156.599319
AAPL,12/28/2009,26.482359
AAPL,12/1/2015,110.398071
MSFT,4/14/2014,34.72604
AAPL,1/14/2011,43.611225
MSFT,2/13/2013,23.934431
AAPL,7/6/2010,31.115297
AAPL,9/13/2010,33.419258
MSFT,7/17/2017,70.795792
AAPL,8/13/2013,62.997292
IBM,7/6/2017,139.513168
AAPL,12/6/2012,69.09362
AAPL,8/16/2018,210.858459
AAPL,12/11/2017,168.739731
MSFT,4/9/2009,15.33391
IBM,9/17/2013,153.936829
MSFT,2/21/2017,61.889576
AAPL,11/19/2012,71.428162
AAPL,10/20/2011,49.471867
IBM,2/6/2015,130.192062
MSFT,5/12/2011,20.602688
MSFT,7/18/2016,50.810051
AAPL,6/4/2009,17.988632
AAPL,5/12/2010,32.799774
MSFT,7/21/2014,40.022984
MSFT,6/5/2017,69.763054
MSFT,3/20/2014,35.745308
MSFT,3/3/2015,39.395409
AAPL,9/17/2009,23.095881
IBM,3/27/2012,161.601105
MSFT,11/19/2015,50.078884
AAPL,6/21/2010,33.810963
MSFT,10/30/2013,31.030058
IBM,9/30/2010,102.03701
AAPL,4/27/2016,92.532272
AAPL,10/9/2012,79.916374
IBM,6/17/2015,141.002136
AAPL,6/30/2010,31.478233
MSFT,1/18/2013,23.268398
MSFT,2/22/2010,22.872326
AAPL,4/8/2016,102.786316
AAPL,9/12/2017,156.635468
MSFT,8/28/2015,40.512337
MSFT,4/1/2010,23.214651
IBM,11/12/2013,147.442551
AAPL,11/11/2010,39.627792
MSFT,5/12/2017,65.622711
MSFT,2/4/2015,37.81554
AAPL,6/18/2014,84.485222
IBM,2/14/2018,146.063538
AAPL,4/4/2014,69.24556
MSFT,8/25/2017,70.658714
IBM,10/15/2012,164.347504
MSFT,8/6/2009,18.404591
AAPL,2/10/2011,44.369621
AAPL,9/16/2009,22.760487
